页签,序号,项目名称,分类,上游地址,entity_type,reason,source,expanded_from_org,stars,description,language,llm_note,foundation_name,evidence,confidence
,,games-samples,,https://github.com/android/games-samples,repo,org_expansion: android,org_expansion,android,285,A collection of samples to discuss and showcase games in Android apps.,C++,,none,企业/公司项目: Google,S
,,codelab-android-datastore,,https://github.com/android/codelab-android-datastore,repo,org_expansion: android,org_expansion,android,241,,Kotlin,,none,企业/公司项目: Google,S
,,codelab-exoplayer-intro,,https://github.com/android/codelab-exoplayer-intro,repo,org_expansion: android,org_expansion,android,236,Media Streaming with ExoPlayer codelab,Kotlin,,none,企业/公司项目: Google,S
,,privacy-sandbox-samples,,https://github.com/android/privacy-sandbox-samples,repo,org_expansion: android,org_expansion,android,205,,Kotlin,,none,企业/公司项目: Google,S
,,codelab-mlkit-android,,https://github.com/android/codelab-mlkit-android,repo,org_expansion: android,org_expansion,android,188,,Kotlin,,none,企业/公司项目: Google,S
,,fit-samples,,https://github.com/android/fit-samples,repo,org_expansion: android,org_expansion,android,156,Multiple samples showing the best practices using the Fit APIs on Android.,Kotlin,,none,企业/公司项目: Google,S
,,sensors-samples,,https://github.com/android/sensors-samples,repo,org_expansion: android,org_expansion,android,138,Multiple samples showing the best practices in sensors on Android.,Java,,none,企业/公司项目: Google,S
,,project-replicator,,https://github.com/android/project-replicator,repo,org_expansion: android,org_expansion,android,135,This project contains a Gradle plugin and a small command-line app that allows replicating the structure of a given Gradle project.,Kotlin,,none,企业/公司项目: Google,S
,,android.github.io,,https://github.com/android/android.github.io,repo,org_expansion: android,org_expansion,android,114,,HTML,,none,企业/公司项目: Google,S
,,keyattestation,,https://github.com/android/keyattestation,repo,org_expansion: android,org_expansion,android,107,Kotlin library for evaluating Android Key Attestation certification chains.,Kotlin,,none,企业/公司项目: Google,S
